10;0.000
85;0.000
160;0.000
235;0.000
310;0.004
385;0.004
460;0.004
535;0.004
610;0.004
685;0.004
760;0.004
835;0.004
910;0.004
985;0.004
1060;0.004
1135;0.004
1210;0.000
1285;0.000
1360;0.000
1435;0.000
1510;0.000
1585;0.000
1660;0.000
1735;0.000
1810;0.000
1885;0.000
1960;0.000
2035;0.000
2110;0.000
2185;0.000
2260;0.004
2335;0.004
2410;0.004
2485;0.004
2560;0.004
2635;0.000
2710;0.004
2785;0.004
2860;0.004
2935;0.004
3010;0.004
3085;0.004
3160;0.004
3235;0.004
3310;0.004
3385;0.004
3460;0.004
3535;0.004
3610;0.004
3685;0.004
3760;0.004
3835;0.004
3910;0.004
3985;0.004
4060;0.004
4135;0.004
4210;0.004
4285;0.004
4360;0.004
4435;0.004
4510;0.004
4585;0.004
4660;0.008
4735;0.004
4810;0.008
4885;0.008
4960;0.008
5035;0.008
5110;0.008
5185;0.008
5260;0.008
5335;0.008
5410;0.008
5485;0.008
5560;0.008
5635;0.008
5710;0.008
5785;0.008
5860;0.008
5935;0.008
6010;0.008
6085;0.008
6160;0.008
6235;0.008
6310;0.008
6385;0.008
6460;0.008
6535;0.008
6610;0.004
6685;0.008
6760;0.008
6835;0.008
6910;0.004
6985;0.008
7060;0.008
7135;0.008
7210;0.008
7285;0.004
7360;0.008
7435;0.008
7510;0.008
7585;0.008
7660;0.008
7735;0.008
7810;0.012
7885;0.012
7960;0.012
8035;0.012
8110;0.012
8185;0.012
8260;0.012
8335;0.012
8410;0.012
8485;0.012
8560;0.008
8635;0.012
8710;0.012
8785;0.012
8860;0.012
8935;0.012
9010;0.012
9085;0.012
9160;0.012
9235;0.008
9310;0.012
9385;0.012
9460;0.012
9535;0.012
9610;0.012
9685;0.012
9760;0.012
9835;0.012
9910;0.012
9985;0.012
10060;0.012
10135;0.012
10210;0.012
10285;0.012
10360;0.016
10435;0.012
10510;0.012
10585;0.016
10660;0.016
10735;0.016
10810;0.012
10885;0.016
10960;0.016
11035;0.016
11110;0.016
11185;0.016
11260;0.016
11335;0.016
11410;0.016
11485;0.016
11560;0.012
11635;0.016
11710;0.016
11785;0.016
11860;0.016
11935;0.016
12010;0.016
12085;0.016
12160;0.016
12235;0.016
12310;0.020
12385;0.016
12460;0.016
12535;0.016
12610;0.016
12685;0.016
12760;0.016
12835;0.016
12910;0.016
12985;0.016
13060;0.020
13135;0.016
13210;0.020
13285;0.020
13360;0.020
13435;0.020
13510;0.020
13585;0.020
13660;0.016
13735;0.020
13810;0.020
13885;0.020
13960;0.020
14035;0.020
14110;0.016
14185;0.020
14260;0.020
14335;0.020
14410;0.016
14485;0.040
14560;0.020
14635;0.020
14710;0.020
14785;0.020
14860;0.020
14935;0.020
15010;0.016
15085;0.020
15160;0.020
15235;0.020
15310;0.020
15385;0.020
15460;0.020
15535;0.020
15610;0.020
15685;0.020
15760;0.020
15835;0.020
15910;0.016
15985;0.024
16060;0.024
16135;0.024
16210;0.024
16285;0.024
16360;0.024
16435;0.024
16510;0.016
16585;0.024
16660;0.024
16735;0.024
16810;0.020
16885;0.024
16960;0.024
17035;0.024
17110;0.024
17185;0.024
17260;0.024
17335;0.024
17410;0.024
17485;0.024
17560;0.024
17635;0.024
17710;0.024
17785;0.020
17860;0.024
17935;0.024
18010;0.024
18085;0.024
18160;0.024
18235;0.024
18310;0.024
18385;0.024
18460;0.024
18535;0.028
18610;0.028
18685;0.024
18760;0.024
18835;0.020
18910;0.028
18985;0.028
19060;0.028
19135;0.024
19210;0.028
19285;0.028
19360;0.024
19435;0.028
19510;0.024
19585;0.028
19660;0.028
19735;0.028
19810;0.032
19885;0.028
19960;0.024
20035;0.028
20110;0.048
20185;0.028
20260;0.024
20335;0.028
20410;0.028
20485;0.028
20560;0.024
20635;0.028
20710;0.028
20785;0.028
20860;0.028
20935;0.028
21010;0.028
21085;0.028
21160;0.028
21235;0.024
21310;0.024
21385;0.028
21460;0.024
21535;0.032
21610;0.028
21685;0.028
21760;0.028
21835;0.032
21910;0.032
21985;0.028
22060;0.028
22135;0.032
22210;0.032
22285;0.032
22360;0.028
22435;0.032
22510;0.028
22585;0.032
22660;0.032
22735;0.032
22810;0.032
22885;0.032
22960;0.032
23035;0.032
23110;0.036
23185;0.032
23260;0.032
23335;0.032
23410;0.036
23485;0.044
23560;0.036
23635;0.036
23710;0.036
23785;0.032
23860;0.032
23935;0.032
24010;0.036
24085;0.032
24160;0.032
24235;0.036
24310;0.036
24385;0.036
24460;0.032
24535;0.036
24610;0.036
24685;0.036
24760;0.036
24835;0.032
24910;0.036
24985;0.036
25060;0.032
25135;0.036
25210;0.036
25285;0.036
25360;0.032
25435;0.036
25510;0.036
25585;0.036
25660;0.076
25735;0.032
25810;0.032
25885;0.036
25960;0.036
26035;0.036
26110;0.032
26185;0.040
26260;0.040
26335;0.040
26410;0.040
26485;0.040
26560;0.036
26635;0.036
26710;0.036
26785;0.032
26860;0.040
26935;0.040
27010;0.040
27085;0.040
27160;0.036
27235;0.040
27310;0.040
27385;0.040
27460;0.036
27535;0.040
27610;0.036
27685;0.040
27760;0.040
27835;0.040
27910;0.040
27985;0.040
28060;0.040
28135;0.040
28210;0.044
28285;0.044
28360;0.040
28435;0.036
28510;0.040
28585;0.040
28660;0.040
28735;0.040
28810;0.036
28885;0.040
28960;0.040
29035;0.040
29110;0.040
29185;0.040
29260;0.040
29335;0.040
29410;0.040
29485;0.040
29560;0.040
29635;0.040
29710;0.040
29785;0.040
29860;0.036
29935;0.040
30010;0.036
30085;0.044
30160;0.044
30235;0.044
30310;0.040
30385;0.040
30460;0.044
30535;0.036
30610;0.040
30685;0.044
30760;0.076
30835;0.040
30910;0.044
30985;0.040
31060;0.044
31135;0.044
31210;0.040
31285;0.040
31360;0.044
31435;0.036
31510;0.040
31585;0.040
31660;0.044
31735;0.044
31810;0.044
31885;0.044
31960;0.048
32035;0.044
32110;0.044
32185;0.044
32260;0.044
32335;0.044
32410;0.044
32485;0.044
32560;0.048
32635;0.044
32710;0.044
32785;0.048
32860;0.048
32935;0.044
33010;0.044
33085;0.048
33160;0.044
33235;0.048
33310;0.040
33385;0.080
33460;0.044
33535;0.044
33610;0.052
33685;0.048
33760;0.048
33835;0.044
33910;0.048
33985;0.040
34060;0.044
34135;0.052
34210;0.048
34285;0.048
34360;0.048
34435;0.048
34510;0.048
34585;0.052
34660;0.048
34735;0.048
34810;0.056
34885;0.048
34960;0.048
35035;0.048
35110;0.052
35185;0.056
35260;0.048
35335;0.068
35410;0.052
35485;0.052
35560;0.052
35635;0.052
35710;0.076
35785;0.052
35860;0.052
35935;0.048
36010;0.052
36085;0.052
36160;0.048
36235;0.072
36310;0.052
36385;0.052
36460;0.052
36535;0.044
36610;0.052
36685;0.052
36760;0.052
36835;0.052
36910;0.052
36985;0.052
37060;0.052
37135;0.052
37210;0.052
37285;0.052
37360;0.052
37435;0.052
37510;0.052
37585;0.052
37660;0.056
37735;0.048
37810;0.052
37885;0.052
37960;0.052
38035;0.056
38110;0.056
38185;0.056
38260;0.056
38335;0.056
38410;0.048
38485;0.060
38560;0.056
38635;0.052
38710;0.052
38785;0.076
38860;0.056
38935;0.044
39010;0.064
39085;0.048
39160;0.056
39235;0.056
39310;0.056
39385;0.056
39460;0.064
39535;0.064
39610;0.056
39685;0.056
39760;0.060
39835;0.056
39910;0.056
39985;0.056
40060;0.052
40135;0.084
40210;0.056
40285;0.072
40360;0.056
40435;0.052
40510;0.072
40585;0.048
40660;0.060
40735;0.060
40810;0.060
40885;0.068
40960;0.060
41035;0.056
41110;0.060
41185;0.060
41260;0.060
41335;0.060
41410;0.052
41485;0.060
41560;0.060
41635;0.060
41710;0.060
41785;0.048
41860;0.060
41935;0.056
42010;0.056
42085;0.056
42160;0.068
42235;0.060
42310;0.072
42385;0.060
42460;0.052
42535;0.060
42610;0.068
42685;0.060
42760;0.060
42835;0.060
42910;0.064
42985;0.056
43060;0.060
43135;0.056
43210;0.060
43285;0.056
43360;0.064
43435;0.060
43510;0.060
43585;0.060
43660;0.064
43735;0.056
43810;0.064
43885;0.060
43960;0.060
44035;0.060
44110;0.060
44185;0.064
44260;0.064
44335;0.064
44410;0.064
44485;0.064
44560;0.064
44635;0.060
44710;0.064
44785;0.064
44860;0.060
44935;0.056
45010;0.064
45085;0.064
45160;0.072
45235;0.060
45310;0.072
45385;0.064
45460;0.060
45535;0.064
45610;0.064
45685;0.064
45760;0.064
45835;0.064
45910;0.064
45985;0.064
46060;0.064
46135;0.064
46210;0.064
46285;0.064
46360;0.064
46435;0.060
46510;0.060
46585;0.064
46660;0.068
46735;0.060
46810;0.056
46885;0.060
46960;0.068
47035;0.076
47110;0.068
47185;0.068
47260;0.060
47335;0.064
47410;0.072
47485;0.064
47560;0.088
47635;0.068
47710;0.068
47785;0.064
47860;0.068
47935;0.068
48010;0.068
48085;0.068
48160;0.052
48235;0.064
48310;0.064
48385;0.076
48460;0.068
48535;0.068
48610;0.068
48685;0.068
48760;0.072
48835;0.068
48910;0.072
48985;0.068
49060;0.072
49135;0.068
49210;0.064
49285;0.060
49360;0.072
49435;0.080
49510;0.068
49585;0.068
49660;0.080
49735;0.072
49810;0.072
49885;0.072
49960;0.068
50035;0.072
50110;0.072
50185;0.072
50260;0.072
50335;0.068
50410;0.072
50485;0.068
50560;0.072
50635;0.068
50710;0.072
50785;0.072
50860;0.064
50935;0.068
51010;0.072
51085;0.072
51160;0.072
51235;0.072
51310;0.076
51385;0.072
51460;0.072
51535;0.072
51610;0.072
51685;0.072
51760;0.068
51835;0.072
51910;0.076
51985;0.072
52060;0.076
52135;0.076
52210;0.076
52285;0.072
52360;0.064
52435;0.076
52510;0.072
52585;0.072
52660;0.080
52735;0.072
52810;0.076
52885;0.100
52960;0.076
53035;0.076
53110;0.076
53185;0.072
53260;0.072
53335;0.096
53410;0.076
53485;0.084
53560;0.072
53635;0.092
53710;0.076
53785;0.072
53860;0.084
53935;0.088
54010;0.076
54085;0.104
54160;0.080
54235;0.076
54310;0.072
54385;0.072
54460;0.072
54535;0.096
54610;0.080
54685;0.080
54760;0.080
54835;0.080
54910;0.080
54985;0.084
55060;0.080
55135;0.076
55210;0.080
55285;0.080
55360;0.072
55435;0.084
55510;0.076
55585;0.092
55660;0.080
55735;0.096
55810;0.080
55885;0.080
55960;0.080
56035;0.080
56110;0.080
56185;0.080
56260;0.096
56335;0.076
56410;0.072
56485;0.088
56560;0.076
56635;0.080
56710;0.080
56785;0.072
56860;0.080
56935;0.088
57010;0.076
57085;0.088
57160;0.080
57235;0.100
57310;0.080
57385;0.080
57460;0.080
57535;0.080
57610;0.076
57685;0.108
57760;0.076
57835;0.080
57910;0.080
57985;0.084
58060;0.076
58135;0.088
58210;0.080
58285;0.088
58360;0.084
58435;0.084
58510;0.096
58585;0.076
58660;0.084
58735;0.076
58810;0.080
58885;0.080
58960;0.080
59035;0.088
59110;0.084
59185;0.088
59260;0.084
59335;0.104
59410;0.084
59485;0.072
59560;0.088
59635;0.100
59710;0.088
59785;0.120
59860;0.084
59935;0.092
60010;0.080
60085;0.088
60160;0.084
60235;0.116
60310;0.080
60385;0.080
60460;0.088
60535;0.084
60610;0.088
60685;0.088
60760;0.100
60835;0.088
60910;0.096
60985;0.088
61060;0.096
61135;0.088
61210;0.100
61285;0.088
61360;0.124
61435;0.088
61510;0.124
61585;0.092
61660;0.096
61735;0.084
61810;0.100
61885;0.092
61960;0.128
62035;0.088
62110;0.088
62185;0.088
62260;0.092
62335;0.092
62410;0.092
62485;0.092
62560;0.092
62635;0.088
62710;0.088
62785;0.096
62860;0.096
62935;0.100
63010;0.084
63085;0.092
63160;0.092
63235;0.092
63310;0.084
63385;0.092
63460;0.092
63535;0.120
63610;0.096
63685;0.092
63760;0.096
63835;0.088
63910;0.084
63985;0.096
64060;0.092
64135;0.084
64210;0.092
64285;0.092
64360;0.088
64435;0.104
64510;0.104
64585;0.076
64660;0.108
64735;0.092
64810;0.088
64885;0.088
64960;0.088
65035;0.096
65110;0.092
65185;0.092
65260;0.092
65335;0.100
65410;0.112
65485;0.088
65560;0.096
65635;0.096
65710;0.088
65785;0.104
65860;0.112
65935;0.096
66010;0.092
66085;0.088
66160;0.092
66235;0.096
66310;0.096
66385;0.088
66460;0.092
66535;0.100
66610;0.084
66685;0.092
66760;0.088
66835;0.092
66910;0.104
66985;0.100
67060;0.100
67135;0.096
67210;0.092
67285;0.100
67360;0.100
67435;0.092
67510;0.112
67585;0.104
67660;0.112
67735;0.100
67810;0.100
67885;0.096
67960;0.100
68035;0.104
68110;0.092
68185;0.100
68260;0.100
68335;0.092
68410;0.096
68485;0.096
68560;0.100
68635;0.112
68710;0.100
68785;0.096
68860;0.096
68935;0.092
69010;0.100
69085;0.096
69160;0.100
69235;0.092
69310;0.096
69385;0.100
69460;0.100
69535;0.100
69610;0.100
69685;0.100
69760;0.092
69835;0.096
69910;0.100
69985;0.100
70060;0.096
70135;0.100
70210;0.100
70285;0.096
70360;0.100
70435;0.104
70510;0.088
70585;0.096
70660;0.100
70735;0.100
70810;0.104
70885;0.100
70960;0.100
71035;0.100
71110;0.100
71185;0.100
71260;0.100
71335;0.104
71410;0.100
71485;0.104
71560;0.104
71635;0.104
71710;0.108
71785;0.100
71860;0.104
71935;0.096
72010;0.104
72085;0.104
72160;0.096
72235;0.104
72310;0.104
72385;0.104
72460;0.104
72535;0.096
72610;0.104
72685;0.100
72760;0.104
72835;0.108
72910;0.104
72985;0.096
73060;0.108
73135;0.104
73210;0.108
73285;0.100
73360;0.108
73435;0.104
73510;0.108
73585;0.104
73660;0.104
73735;0.100
73810;0.108
73885;0.108
73960;0.104
74035;0.108
74110;0.108
74185;0.096
74260;0.104
74335;0.108
74410;0.104
74485;0.104
74560;0.108
74635;0.108
74710;0.108
74785;0.104
74860;0.108
74935;0.100
75010;0.108
75085;0.108
75160;0.100
75235;0.100
75310;0.112
75385;0.108
75460;0.108
75535;0.096
75610;0.108
75685;0.108
75760;0.104
75835;0.116
75910;0.104
75985;0.112
76060;0.104
76135;0.112
76210;0.112
76285;0.100
76360;0.112
76435;0.108
76510;0.104
76585;0.112
76660;0.112
76735;0.108
76810;0.116
76885;0.108
76960;0.120
77035;0.108
77110;0.132
77185;0.104
77260;0.108
77335;0.108
77410;0.116
77485;0.100
77560;0.112
77635;0.112
77710;0.112
77785;0.112
77860;0.104
77935;0.112
78010;0.104
78085;0.112
78160;0.116
78235;0.112
78310;0.112
78385;0.116
78460;0.116
78535;0.112
78610;0.124
78685;0.116
78760;0.116
78835;0.144
78910;0.116
78985;0.112
79060;0.112
79135;0.116
79210;0.112
79285;0.136
79360;0.144
79435;0.120
79510;0.116
79585;0.112
79660;0.116
79735;0.108
79810;0.120
79885;0.120
79960;0.116
80035;0.116
80110;0.112
80185;0.116
80260;0.100
80335;0.120
80410;0.136
80485;0.116
80560;0.120
80635;0.104
80710;0.116
80785;0.108
80860;0.112
80935;0.116
81010;0.120
81085;0.120
81160;0.104
81235;0.120
81310;0.132
81385;0.116
81460;0.120
81535;0.120
81610;0.108
81685;0.120
81760;0.116
81835;0.108
81910;0.116
81985;0.128
82060;0.116
82135;0.112
82210;0.120
82285;0.116
82360;0.116
82435;0.116
82510;0.120
82585;0.124
82660;0.116
82735;0.116
82810;0.124
82885;0.124
82960;0.116
83035;0.112
83110;0.116
83185;0.120
83260;0.120
83335;0.116
83410;0.120
83485;0.128
83560;0.116
83635;0.120
83710;0.124
83785;0.120
83860;0.116
83935;0.124
84010;0.120
84085;0.124
84160;0.132
84235;0.120
84310;0.116
84385;0.124
84460;0.116
84535;0.120
84610;0.120
84685;0.120
84760;0.124
84835;0.124
84910;0.124
84985;0.124
85060;0.116
85135;0.124
85210;0.120
85285;0.124
85360;0.116
85435;0.120
85510;0.132
85585;0.140
85660;0.120
85735;0.124
85810;0.124
85885;0.120
85960;0.124
86035;0.120
86110;0.124
86185;0.120
86260;0.124
86335;0.128
86410;0.124
86485;0.124
86560;0.116
86635;0.140
86710;0.128
86785;0.120
86860;0.128
86935;0.128
87010;0.136
87085;0.116
87160;0.128
87235;0.124
87310;0.112
87385;0.128
87460;0.124
87535;0.124
87610;0.124
87685;0.124
87760;0.128
87835;0.124
87910;0.144
87985;0.128
88060;0.120
88135;0.124
88210;0.128
88285;0.120
88360;0.136
88435;0.144
88510;0.128
88585;0.128
88660;0.124
88735;0.124
88810;0.124
88885;0.120
88960;0.124
89035;0.120
89110;0.132
89185;0.128
89260;0.120
89335;0.132
89410;0.136
89485;0.124
89560;0.128
89635;0.128
89710;0.128
89785;0.128
89860;0.128
89935;0.124
90010;0.132
90085;0.120
90160;0.128
90235;0.128
90310;0.132
90385;0.132
90460;0.132
90535;0.124
90610;0.136
90685;0.132
90760;0.128
90835;0.128
90910;0.128
90985;0.132
91060;0.132
91135;0.132
91210;0.128
91285;0.132
91360;0.120
91435;0.132
91510;0.132
91585;0.132
91660;0.128
91735;0.132
91810;0.128
91885;0.136
91960;0.128
92035;0.128
92110;0.124
92185;0.132
92260;0.124
92335;0.128
92410;0.136
92485;0.136
92560;0.136
92635;0.136
92710;0.132
92785;0.136
92860;0.124
92935;0.136
93010;0.132
93085;0.136
93160;0.140
93235;0.128
93310;0.136
93385;0.132
93460;0.136
93535;0.156
93610;0.164
93685;0.152
93760;0.144
93835;0.132
93910;0.136
93985;0.132
94060;0.136
94135;0.140
94210;0.140
94285;0.156
94360;0.132
94435;0.148
94510;0.136
94585;0.144
94660;0.184
94735;0.136
94810;0.136
94885;0.172
94960;0.128
95035;0.164
95110;0.132
95185;0.140
95260;0.172
95335;0.160
95410;0.176
95485;0.144
95560;0.144
95635;0.152
95710;0.140
95785;0.140
95860;0.144
95935;0.140
96010;0.136
96085;0.140
96160;0.148
96235;0.136
96310;0.148
96385;0.148
96460;0.136
96535;0.156
96610;0.132
96685;0.144
96760;0.144
96835;0.140
96910;0.140
96985;0.144
97060;0.140
97135;0.152
97210;0.140
97285;0.144
97360;0.140
97435;0.124
97510;0.128
97585;0.140
97660;0.152
97735;0.140
97810;0.128
97885;0.156
97960;0.140
98035;0.132
98110;0.136
98185;0.136
98260;0.128
98335;0.144
98410;0.136
98485;0.144
98560;0.140
98635;0.144
98710;0.132
98785;0.144
98860;0.156
98935;0.136
99010;0.132
99085;0.144
99160;0.136
99235;0.136
99310;0.136
99385;0.144
99460;0.140
99535;0.136
99610;0.140
99685;0.148
99760;0.140
99835;0.140
99910;0.140
99985;0.140
100060;0.136
100135;0.144
100210;0.144
100285;0.144
100360;0.144
100435;0.148
100510;0.144
100585;0.148
100660;0.148
100735;0.144
100810;0.144
100885;0.148
100960;0.144
101035;0.144
101110;0.144
101185;0.144
101260;0.152
101335;0.148
101410;0.140
101485;0.184
101560;0.140
101635;0.148
101710;0.160
101785;0.148
101860;0.148
101935;0.152
102010;0.180
102085;0.152
102160;0.148
102235;0.156
102310;0.148
102385;0.188
102460;0.152
102535;0.152
102610;0.152
102685;0.144
102760;0.144
102835;0.152
102910;0.148
102985;0.156
103060;0.140
103135;0.140
103210;0.148
103285;0.144
103360;0.152
103435;0.156
103510;0.156
103585;0.136
103660;0.148
103735;0.152
103810;0.152
103885;0.152
103960;0.152
104035;0.152
104110;0.152
104185;0.180
104260;0.156
104335;0.148
104410;0.156
104485;0.144
104560;0.148
104635;0.156
104710;0.148
104785;0.152
104860;0.160
104935;0.148
105010;0.156
105085;0.152
105160;0.156
105235;0.148
105310;0.152
105385;0.152
105460;0.168
105535;0.156
105610;0.176
105685;0.144
105760;0.152
105835;0.156
105910;0.184
105985;0.160
106060;0.160
106135;0.152
106210;0.152
106285;0.160
106360;0.152
106435;0.160
106510;0.148
106585;0.156
106660;0.184
106735;0.148
106810;0.156
106885;0.156
106960;0.156
107035;0.160
107110;0.160
107185;0.160
107260;0.156
107335;0.156
107410;0.156
107485;0.160
107560;0.168
107635;0.152
107710;0.160
107785;0.156
107860;0.144
107935;0.152
108010;0.160
108085;0.156
108160;0.148
108235;0.152
108310;0.152
108385;0.196
108460;0.148
108535;0.160
108610;0.160
108685;0.164
108760;0.156
108835;0.156
108910;0.156
108985;0.164
109060;0.152
109135;0.164
109210;0.148
109285;0.156
109360;0.156
109435;0.176
109510;0.160
109585;0.148
109660;0.164
109735;0.156
109810;0.152
109885;0.164
109960;0.164
110035;0.168
110110;0.156
110185;0.168
110260;0.152
110335;0.160
110410;0.156
110485;0.156
110560;0.156
110635;0.164
110710;0.168
110785;0.156
110860;0.156
110935;0.160
111010;0.168
111085;0.164
111160;0.168
111235;0.168
111310;0.160
111385;0.160
111460;0.160
111535;0.176
111610;0.156
111685;0.168
111760;0.164
111835;0.164
111910;0.164
111985;0.164
112060;0.164
112135;0.160
112210;0.160
112285;0.164
112360;0.164
112435;0.168
112510;0.168
112585;0.156
112660;0.164
112735;0.192
112810;0.160
112885;0.164
112960;0.160
113035;0.168
113110;0.160
113185;0.172
113260;0.192
113335;0.164
113410;0.168
113485;0.172
113560;0.172
113635;0.160
113710;0.160
113785;0.156
113860;0.184
113935;0.168
114010;0.168
114085;0.164
114160;0.164
114235;0.164
114310;0.168
114385;0.160
114460;0.168
114535;0.176
114610;0.164
114685;0.172
114760;0.152
114835;0.160
114910;0.156
114985;0.164
115060;0.156
115135;0.168
115210;0.168
115285;0.188
115360;0.156
115435;0.172
115510;0.168
115585;0.168
115660;0.160
115735;0.168
115810;0.168
115885;0.164
115960;0.172
116035;0.164
116110;0.172
116185;0.160
116260;0.172
116335;0.152
116410;0.152
116485;0.168
116560;0.168
116635;0.172
116710;0.168
116785;0.176
116860;0.160
116935;0.156
117010;0.172
117085;0.168
117160;0.172
117235;0.172
117310;0.168
117385;0.160
117460;0.176
117535;0.172
117610;0.168
117685;0.168
117760;0.168
117835;0.168
117910;0.168
117985;0.176
118060;0.176
118135;0.156
118210;0.176
118285;0.176
118360;0.176
118435;0.184
118510;0.172
118585;0.172
118660;0.168
118735;0.168
118810;0.176
118885;0.176
118960;0.164
119035;0.176
119110;0.176
119185;0.168
119260;0.168
119335;0.176
119410;0.176
119485;0.180
119560;0.192
119635;0.168
119710;0.172
119785;0.176
119860;0.176
119935;0.172
120010;0.180
120085;0.180
120160;0.176
120235;0.172
120310;0.176
120385;0.180
120460;0.172
120535;0.176
120610;0.156
120685;0.172
120760;0.168
120835;0.172
120910;0.172
120985;0.196
121060;0.180
121135;0.172
121210;0.180
121285;0.176
121360;0.180
121435;0.176
121510;0.172
121585;0.176
121660;0.176
121735;0.180
121810;0.184
121885;0.176
121960;0.184
122035;0.180
122110;0.164
122185;0.164
122260;0.180
122335;0.180
122410;0.164
122485;0.176
122560;0.164
122635;0.168
122710;0.176
122785;0.180
122860;0.180
122935;0.172
123010;0.180
123085;0.184
123160;0.180
123235;0.184
123310;0.164
123385;0.176
123460;0.172
123535;0.196
123610;0.184
123685;0.184
123760;0.184
123835;0.180
123910;0.184
123985;0.188
124060;0.188
124135;0.192
124210;0.184
124285;0.196
124360;0.184
124435;0.220
124510;0.180
124585;0.180
124660;0.200
124735;0.212
124810;0.220
124885;0.200
124960;0.192
125035;0.192
125110;0.184
125185;0.184
125260;0.176
125335;0.176
125410;0.188
125485;0.180
125560;0.180
125635;0.184
125710;0.184
125785;0.184
125860;0.176
125935;0.192
126010;0.184
126085;0.184
126160;0.188
126235;0.180
126310;0.188
126385;0.168
126460;0.184
126535;0.180
126610;0.172
126685;0.184
126760;0.184
126835;0.192
126910;0.176
126985;0.184
127060;0.192
127135;0.188
127210;0.176
127285;0.164
127360;0.184
127435;0.180
127510;0.184
127585;0.184
127660;0.188
127735;0.184
127810;0.184
127885;0.184
127960;0.192
128035;0.188
128110;0.176
128185;0.184
128260;0.188
128335;0.176
128410;0.188
128485;0.192
128560;0.196
128635;0.176
128710;0.188
128785;0.188
128860;0.192
128935;0.180
129010;0.188
129085;0.188
129160;0.184
129235;0.180
129310;0.180
129385;0.196
129460;0.188
129535;0.192
129610;0.184
129685;0.184
129760;0.184
129835;0.216
129910;0.184
129985;0.188
130060;0.176
130135;0.180
130210;0.188
130285;0.220
130360;0.192
130435;0.188
130510;0.192
130585;0.216
130660;0.196
130735;0.188
130810;0.196
130885;0.192
130960;0.196
131035;0.196
131110;0.196
131185;0.184
131260;0.184
131335;0.184
131410;0.184
131485;0.184
131560;0.200
131635;0.196
131710;0.196
131785;0.188
131860;0.184
131935;0.184
132010;0.188
132085;0.192
132160;0.192
132235;0.192
132310;0.216
132385;0.192
132460;0.200
132535;0.184
132610;0.192
132685;0.196
132760;0.192
132835;0.192
132910;0.192
132985;0.192
133060;0.184
133135;0.192
133210;0.192
133285;0.200
133360;0.192
133435;0.192
133510;0.192
133585;0.184
133660;0.220
133735;0.196
133810;0.200
133885;0.200
133960;0.200
134035;0.200
134110;0.184
134185;0.192
134260;0.192
134335;0.188
134410;0.192
134485;0.196
134560;0.204
134635;0.200
134710;0.196
134785;0.192
134860;0.196
134935;0.196
135010;0.196
135085;0.204
135160;0.188
135235;0.200
135310;0.192
135385;0.192
135460;0.200
135535;0.196
135610;0.204
135685;0.196
135760;0.208
135835;0.204
135910;0.196
135985;0.196
136060;0.200
136135;0.204
136210;0.192
136285;0.204
136360;0.200
136435;0.196
136510;0.196
136585;0.204
136660;0.192
136735;0.196
136810;0.196
136885;0.196
136960;0.200
137035;0.192
137110;0.200
137185;0.196
137260;0.200
137335;0.192
137410;0.208
137485;0.196
137560;0.204
137635;0.208
137710;0.200
137785;0.204
137860;0.204
137935;0.188
138010;0.204
138085;0.192
138160;0.204
138235;0.208
138310;0.204
138385;0.196
138460;0.208
138535;0.204
138610;0.204
138685;0.200
138760;0.200
138835;0.204
138910;0.200
138985;0.204
139060;0.196
139135;0.204
139210;0.220
139285;0.232
139360;0.208
139435;0.200
139510;0.208
139585;0.212
139660;0.200
139735;0.196
139810;0.208
139885;0.208
139960;0.212
140035;0.200
140110;0.188
140185;0.196
140260;0.200
140335;0.212
140410;0.196
140485;0.212
140560;0.204
140635;0.208
140710;0.208
140785;0.200
140860;0.200
140935;0.212
141010;0.200
141085;0.204
141160;0.236
141235;0.208
141310;0.208
141385;0.200
141460;0.200
141535;0.200
141610;0.200
141685;0.208
141760;0.200
141835;0.200
141910;0.204
141985;0.212
142060;0.228
142135;0.212
142210;0.216
142285;0.212
142360;0.200
142435;0.212
142510;0.224
142585;0.228
142660;0.212
142735;0.212
142810;0.212
142885;0.212
142960;0.240
143035;0.208
143110;0.220
143185;0.244
143260;0.216
143335;0.232
143410;0.220
143485;0.224
143560;0.216
143635;0.212
143710;0.240
143785;0.236
143860;0.212
143935;0.216
144010;0.228
144085;0.208
144160;0.216
144235;0.212
144310;0.216
144385;0.208
144460;0.208
144535;0.212
144610;0.208
144685;0.216
144760;0.208
144835;0.216
144910;0.212
144985;0.220
145060;0.200
145135;0.216
145210;0.208
145285;0.212
145360;0.216
145435;0.208
145510;0.216
145585;0.216
145660;0.216
145735;0.212
145810;0.204
145885;0.216
145960;0.216
146035;0.208
146110;0.212
146185;0.220
146260;0.220
146335;0.216
146410;0.212
146485;0.248
146560;0.212
146635;0.208
146710;0.208
146785;0.216
146860;0.216
146935;0.220
147010;0.208
147085;0.220
147160;0.216
147235;0.216
147310;0.220
147385;0.216
147460;0.220
147535;0.208
147610;0.216
147685;0.220
147760;0.216
147835;0.220
147910;0.208
147985;0.240
148060;0.208
148135;0.216
148210;0.208
148285;0.208
148360;0.216
148435;0.212
148510;0.204
148585;0.216
148660;0.224
148735;0.212
148810;0.200
148885;0.224
148960;0.220
149035;0.220
149110;0.232
149185;0.216
149260;0.220
149335;0.220
149410;0.216
149485;0.212
149560;0.212
149635;0.224
149710;0.228
149785;0.208
149860;0.220
149935;0.220
